FACILITYID,AADT_2009,AADT_2014
1000972484,4800,6100
1000972732,4000,4000
1000976216,7500,9500
1000982296,14200,12500
1000979862,8300,7600
1000980147,26500,23300
1000980187,10600,9100
1000980242,26500,21900
1000979439,11300,11200
1000979554,21100,17800
1000972852,12700,7400
1000981893,11800,11100
1000984595,44400,41800
1000977222,25300,29800
1000979789,4100,5400
1000979597,32500,28900
1000979624,5500,5400
1000981998,4400,5800
1000982095,1200,1400
1000982139,32800,28600
1000978353,6800,7500
1000978371,10900,14100
1000980748,19500,16300
1000973615,11400,9100
1000976143,29900,35000
1000985474,7900,8000
1000978802,14000,12900
1000974644,120000,110000
1000981239,35700,33400
1000981242,32800,30700
1000984360,2600,5300
1000984380,10600,11600
1000982614,8700,7000
1000982683,33000,25800
1000980777,26900,22000
1000981010,8500,8100
1000974853,24800,23500
1000980208,14900,15000
1000978394,6800,7500
1000975288,2700,6800
1000981139,4400,5800
1000981367,3500,3300
1000983802,20100,19800
1000975502,31700,33100
1000981853,6200,5500
1000977337,21200,21500
1000984040,4600,3900
1000979457,2600,5300
1000972855,22500,9500
1000972916,29000,23600
1000972924,33800,35500
1000973017,4400,5800
1000975556,8100,10100
1000983702,11800,12200
1000977618,6800,7500
1000977653,12400,12600
1000975416,13400,13300
1000983978,2800,3200
1000984052,17100,21800
1000979629,2400,2600
1000973552,19000,19400
1000973589,8100,7700
1000973659,24800,23500
1000981789,16100,24900
1000981872,6800,7500
1000975671,30100,33600
1000983911,9800,9100
1000980266,8800,9100
1000978657,4000,4000
1000979057,27300,25400
1000984810,6400,5400
1000977679,4400,4000
1000973717,15100,16000
1000973919,12700,20300
1000974119,14400,13000
1000977491,4500,5000
1000977871,9300,10800
1000979878,6300,6900
1000974134,8000,12700
1000974192,93000,79000
1000973774,7400,7700
1000973828,10000,10000
1000974024,6000,8800
1000974202,6400,10200
1000973379,32300,29900
1000973396,12300,11400
1000973443,27300,25400
1000975717,7600,9100
1000975665,26900,35000
1000975925,14900,13200
1000975944,35700,38200
1000981848,15300,17000
1000981953,10100,10400
1000981968,36200,33900
1000974816,20000,25000
1000980638,5000,6100
1000980768,2600,7600
1000973578,2700,6800
1000973674,1800,2400
1000973715,7100,9600
1000973767,2000,1800
1000982890,5900,5700
1000977238,7600,9100
1000977449,77400,77000
1000977518,6400,10200
1000975279,28400,26300
1000979688,3500,3300
1000982334,14900,24400
1000983253,11800,11100
1000975405,18700,17600
1000985018,24800,23500
1000979745,13500,12400
1000980105,3900,9200
1000977559,2500,2600
1000978944,9600,8100
1000979082,6300,6900
1000979119,8700,7600
1000979163,15500,17000
1000979177,33900,36000
1000979183,8000,12700
1000979220,3600,3700
1000979241,22500,9500
1000979265,29900,35000
1000985374,15100,16900
1000985509,11400,11900
1000985640,2000,1800
1000977652,9200,9200
1000977932,28200,28000
1000978003,2600,7600
1000975400,8100,10100
1000975568,8800,8300
1000975591,14000,12900
1000975642,38500,42100
1000977692,9300,10800
1000974305,6400,10200
1000974314,15600,8600
1000974440,15500,17700
1001580502,25400,21800
1001580507,4100,5400
1000982405,29000,23600
1000982561,25800,20400
1000984231,8000,6400
1000984259,29700,34500
1000978721,15800,12000
1000979066,26900,35000
1000979462,27300,24500
1000978752,25400,21800
1000978891,14900,13200
1000978996,30400,26400
1000980968,5500,5400
1000974820,23400,29300
1000974892,10000,10000
1000975059,6800,7500
1000974302,10600,10300
1000979136,29400,33000
1000979152,9800,20900
1000979231,28200,30900
1000974341,10700,11300
1000974431,1100,2000
1000974438,7400,7700
1000981195,37100,36300
1000976933,14900,13200
1000977050,4800,5700
1000982911,2600,5300
1000983049,13000,14900
1000983134,8300,7600
1000983267,3900,9200
1000983675,4000,4000
1000972995,6800,7500
1000979212,2600,5300
1000979390,21200,16800
1000978398,15100,15400
1000984596,4400,2500
1000984652,1200,900
1000979538,33900,36000
1000979680,10700,11300
1000979506,26900,35000
1000979316,3600,3700
1000979294,14100,12100
1000979389,3900,4600
1000975089,15800,21300
1000975039,24800,23500
1000975064,20500,21300
1000975110,17400,27300
1000981753,5700,10000
1000977602,6800,7500
1000975563,21100,17800
1000983844,15200,12500
1000984011,11400,11500
1000984094,93000,79000
1000984484,3900,9200
1000975564,15600,8600
1000984933,17400,19400
1000985029,21400,19800
1001131542,26900,35000
1001132270,9800,20900
1001132927,14900,13200
1001132945,7100,9600
1000981800,29700,34500
1001561552,27000,30900
1001561559,27000,30900
1001561544,27000,30900
1001561545,27000,30900
1001561546,24400,27900
1001561547,24400,27900
1001561548,28100,26900
1001561549,28100,26900
1001561551,34200,34200
1001077105,15600,8600
1001187124,11800,12200
1001215681,15200,12500
1000983820,15200,12500
1000983825,8800,6600
1000983975,4400,5800
1001726444,3100,3200
1001726445,3100,3200
1000981986,1200,900
1000982361,32100,28000
1001157592,9800,20900
1001561553,27000,30900
1001561554,28100,26900
1001152391,2000,1800
1001561555,35300,39600
1001561556,34900,42100
1001561557,35300,39600
1001561558,27600,26100
1001561560,35300,39600
1001561561,34200,34200
1001561563,34200,38000
1001194042,12900,10900
1001195910,5000,6100
1001712535,4100,5400
1001713713,11000,8100
1001715059,12300,11400
1000984588,9600,8000
1001173071,14900,13200
1001176434,3900,4600
1001561752,11000,8100
1001561753,11000,8100
1000983569,11000,8100
1000977720,25000,22400
1000976122,1400,1700
1000976188,12900,10900
1000976325,8100,10100
1000976346,33900,32900
1000976391,8800,9100
1000978719,20400,14600
1000979215,17100,15300
1000980622,4500,5000
1000980665,4800,6000
1000973931,8800,7900
1000985286,7900,8000
1000985308,17400,27300
1000985325,6000,8800
1000974103,13200,13400
1000974150,9800,9100
1000974339,18700,17600
1000976294,120000,110000
1000983780,20400,17800
1000984013,6600,6300
1000979443,6000,8800
1000973398,20400,17800
1000973441,8700,7000
1000973793,9600,8000
1000973900,22500,9500
1000973985,15100,16000
1000975871,14300,15400
1000975975,20000,25300
1000982597,18000,17200
1000983003,8300,7600
1000980541,31900,29600
1000980656,4000,4000
1000980686,29900,35000
1000982937,3900,2500
1000982962,36200,33900
1000983220,6600,9100
1000983276,2400,2600
1000985320,35700,33400
1000985388,4100,5400
1000985490,12400,13300
1000978083,6600,5800
1000978243,9600,8000
1000976580,5700,10000
1000976669,13600,12800
1000976678,34100,32100
1000979428,9600,9500
1000979518,7700,9800
1000981331,10100,10400
1000981355,14100,16700
1000974747,1900,3100
1000984245,11600,11800
1000985653,1900,3100
1000972478,2400,2500
1000974459,9100,7700
1000974637,31700,33100
1000974639,7000,7500
1000974796,4600,3900
1000976543,31900,28300
1000976699,11200,11000
1000982423,15100,16900
1000982773,22400,26900
1000984788,36200,33900
1000984948,3400,3900
1000985139,4700,2400
1000985267,36400,33900
1000985404,3100,3200
1000985456,10600,10300
1000985488,32800,31500
1000985542,22600,22900
1000982232,14900,17000
1000977093,25800,20400
1000977106,4700,2400
1000980178,9900,8400
1000980278,5100,5600
1000985600,29400,33000
1000978465,12400,12600
1000978478,6600,1900
1000974531,7600,9100
1000974600,1100,2000
1000978231,33000,25800
1000978253,10000,10000
1000978378,29000,24900
1000972481,12400,12600
1000973616,1800,2400
1000973773,4800,5000
1000973939,29900,35000
1000974036,15500,17000
1000974075,32100,28000
1000974145,16100,24900
1000983321,11400,9100
1000983378,20000,25300
1000974175,22500,11600
1000974259,44400,41800
1000972761,32800,28600
1000972792,9600,9500
1000982836,7900,9200
1000978651,38600,36000
1000978903,24800,23500
1000977462,6600,1900
1000977643,12900,12500
1000977802,5000,6100
1000983936,6600,6200
1000979170,6300,6200
1000972845,29000,23600
1000972797,32200,30000
1000985143,29900,35000
1000973827,8800,15000
1000983912,15100,16900
1000984025,13400,11300
1000973426,14100,12200
1000973822,26900,35000
1000977756,3700,4100
1000983464,10500,10800
1000976307,6800,7500
1000976516,13000,14900
1000976527,12700,2800
1000972709,36400,38400
2000048365,8700,7600
2000048367,24400,27900
1000979635,15100,16900
1000979693,39500,34000
1000979900,22800,62000
1000972763,14300,15400
1000973085,11800,12400
1000975939,12400,15500
1000982194,22500,11600
1000982265,19500,18900
1000978236,4800,6100
1000984825,11800,11100
1000981134,6600,9100
1000981150,15200,12500
1000981210,14900,14400
1000981281,8700,7000
1000974210,7700,9800
1000978540,27300,25400
1000978804,33900,32900
1000978857,29700,33400
1000976567,26900,23700
1000978193,13400,11300
1000983799,27300,24500
1000983858,9300,10800
1000984194,14900,13200
1000979912,6300,6200
1000976715,9300,8400
1000976773,38600,35000
1000976815,14600,15200
1000978349,23400,24800
1000974552,8100,7700
1000974579,12400,12600
1000980426,28400,26100
1000980523,29600,37400
1000973526,10600,11600
1000983367,17100,15300
1000983391,6600,6200
1000976640,14400,13000
1000976805,25000,22400
1000982741,7900,9200
1000982830,18000,17200
1000982859,4400,2500
1000981631,3900,2500
1000981642,17300,17200
1000974977,14200,12500
1000977132,20000,25300
1000973458,33600,28900
1000985568,10600,10300
1000981677,8000,12700
1000974896,38600,35000
1000974955,13500,12400
1000975045,9600,8100
1000981646,6800,7500
1000981708,25300,29800
1000983901,11200,10300
1000984158,25300,29800
1000979363,3100,3200
1000981644,9100,7700
1000981683,8100,7700
1000981844,5600,6300
1000981906,2600,5300
1000981951,93000,79000
1000984264,2600,5300
1000977340,10600,10300
1000979454,11500,14000
1000978275,10300,12200
1000980239,19500,28000
1000980291,3600,2500
1000973410,16200,15300
1000973672,26900,22000
1000973792,6000,6900
1000975710,18000,18700
1000975751,14900,15000
1000975756,4700,2400
1000972706,32800,28600
1000973492,93000,79000
1000973533,14100,12100
1000975685,47100,55700
1000975761,5700,10000
1000983505,6300,7100
1000983590,15200,12500
1000981387,7900,8000
1000979740,20100,19800
1000979928,25000,22400
1000980205,12700,2800
1000980275,9400,9800
1000975593,31900,24600
1000975667,33800,23200
1000982063,5900,5700
1000982353,33000,25800
1000982433,15100,15400
1000980171,9800,20900
1000980405,8400,7200
1001756109,22600,14300
1000982163,6800,7500
1000984888,1900,3100
1000985197,15800,9000
1000984410,3600,2500
1000972702,6600,5800
1001736474,11000,8100
1001561564,24400,27900
1001561565,28100,26900
1001142464,25300,29800
1001142551,1400,1700
1001432805,93000,79000
1001432824,77400,77000
1001432830,77400,77000
1001432834,77400,77000
1001561566,34900,40600
1001561568,34900,40600
1001561571,25500,29300
1001561572,34900,42100
1001561573,34900,43900
1001561574,28100,26900
1001561577,25500,29300
1001561578,25500,29300
1001199484,14700,12300
1001201193,5700,10000
1001218200,10300,12200
1001218202,33000,20800
1001356856,15500,18600
1001581304,6600,5800
1001746612,6600,5800
1000979528,22600,14300
1001205560,2000,1800
1000982842,20100,22700
1000983024,12700,20300
1001745904,33000,25800
1001740981,14900,13600
1001741041,31700,29600
1001742947,8000,5900
1001120807,7300,6200
1001560031,16100,21550
1001746663,3900,9200
1001210849,21100,19500
1001359973,14100,12100
1001405422,6600,6600
1001750530,33900,32900
1000978605,30100,23300
1000983586,21200,16800
1000983597,8800,15000
1001719448,14000,15100
1000981363,11400,9100
1000981483,12400,15500
1000981690,33800,31000
1001561542,27000,30900
1001561543,34200,34200
1000985406,14400,13000
1000985449,15100,16000
1000985572,11200,10300
1000985678,7100,9600
1000976806,12400,12600
1000984319,11200,11000
1000984431,15600,8600
1000983052,10800,12200
1000980449,25800,27300
1000980580,14200,16600
1000980625,2600,7600
1000980821,20400,14600
1000974490,11200,14000
1000974588,10800,12200
1000974640,2400,2500
1000976813,26500,21900
1000977108,11800,12400
1000972541,29900,35000
1000981184,11800,11100
1000981309,8300,7600
1000981327,7500,9500
1000981405,8800,15000
1000981414,14900,24400
1000983508,7300,6200
1000983663,15500,17000
1000972635,44400,41100
1000972846,37100,79800
1000974850,10600,10300
1000977301,14600,15200
1000977405,11200,10300
1000977415,15600,8600
1000977421,6800,7500
1000979681,14900,13600
1000979700,6000,6900
1000979927,15100,16600
1000981416,3900,3100
1000981447,14000,12900
1000975079,10800,12200
1000975123,16600,14600
1000974984,29900,35000
1000972901,11400,10000
1000982305,14000,12900
1000972486,17400,17700
1000983555,12200,13300
1000983559,4700,2400
1000984178,29000,23600
1000984214,27300,25400
1000976200,33800,20800
1000973028,6000,8800
1000973069,27300,28900
1000980340,26500,23300
1000982530,13400,11300
1000982563,25800,26400
1000982566,1800,2400
1000977137,7900,10400
1000984265,8800,6600
1000978953,12700,2800
1000974285,29900,35000
1000983830,19500,14600
1000976317,19500,18700
1000973157,8800,9100
1001561562,27600,30300
1001561550,27600,34200
1000976624,26900,25600
1000976645,1900,3100
1000976649,25300,29800
1000976876,10500,10800
1000977833,24800,23500
1000976145,4000,4000
1000976160,4800,5300
1000976165,10500,10800
1000976384,25800,26400
1000976389,8100,10100
1000977339,6900,6900
1000977585,17400,16400
1000977597,1200,900
1000977599,15800,13800
1000977614,8800,7900
1000974016,3900,4600
1000977074,14300,11900
1000977360,7300,6200
1000977379,2500,2600
1000978379,13200,13400
1000974044,32300,27300
1000979044,7900,8200
1000978444,4700,2400
1000975681,21300,23300
1000975719,14900,13200
1000976651,11800,12400
1000975047,2600,7600
1000979060,19400,20800
1000979061,18000,17200
1000979070,12800,13000
1000979074,8800,7900
1000979084,17300,17200
1000976673,1200,1400
1000976680,39500,34000
1000976726,4500,5000
1000977626,6600,6200
1000975935,3600,2500
1000976191,1200,900
1000976202,3700,4100
1000976217,8800,8300
1000976232,11200,10300
1000976244,7300,6200
1000976420,16500,17300
1000976423,8400,7200
1000976445,18700,17600
1000977647,2200,2200
1000977658,25300,29800
1000978643,11800,11100
1000978647,25800,20400
1000978659,29900,35000
1000976920,4000,4000
1000976931,25000,17000
1000976947,8400,7200
1000977159,15800,13800
1000977169,12700,20300
1000977171,6700,4800
1000977202,8700,7000
1000977204,12900,15000
1000977412,12400,12600
1000977413,3900,2500
1000977422,2500,2600
1000978681,4000,4000
1000978690,1800,2400
1000975721,20100,19800
1000975726,23400,23900
1000977901,14900,13200
1000978826,11200,10300
1000978166,7900,8200
1000978456,30100,33600
1000978481,9800,9100
1000979174,4400,5800
1000978841,17100,15300
1000979200,30100,33600
1000979218,25000,17000
1000976453,2400,2600
1000976775,3700,4100
1000977703,8100,7700
1000976005,24700,24200
1000976059,11300,11200
1000976283,2600,7600
1000976296,2400,2600
1000977206,6600,5800
1000977212,15500,16300
1000979107,29400,33000
1000973090,9300,8400
1000981488,11800,11100
1000979182,13000,16500
1000974649,7600,9100
1000974843,10600,10300
1000977401,29500,32600
1000977498,12400,15500
1000979138,1900,3100
1000975296,7900,8000
1000982064,5500,5400
1000975001,30400,26400
1000972672,7900,8000
1000972987,15800,9000
1000982036,7400,7700
1000985604,3900,4600
1000972503,16100,24900
1000972520,22500,11600
1000978613,15800,9000
1000976734,40100,36000
1000977005,1100,1000
1000984366,10600,10300
1000984387,10600,10300
1000980440,12200,13300
1000980467,9300,11100
1000982167,20100,33600
1000982237,12400,15500
1000982593,15100,15400
1000972912,33800,20800
1000973111,8300,7600
1000973184,2400,2500
1000973221,19900,15000
1000984273,3400,3900
1000984274,9300,11100
1000980681,26900,35000
1000980935,6200,5500
1000979575,35700,33400
1000979902,3100,3400
1000979954,13800,18650
1000983011,12400,15500
1000977554,1100,2000
1000977631,25000,17000
1000977735,120000,110000
1000984500,5700,10000
1000984694,5700,10000
1000982556,15800,9000
1000982605,8800,7900
1000975262,15500,17000
1000975423,13400,11300
1000975598,7900,9200
1000975647,15100,16900
1000977804,12800,13000
1000977842,11000,12800
1000977967,18000,17200
1000973274,29500,32600
1000973335,4000,4000
1000980115,15100,16000
1000980167,15200,12500
1000980191,23400,23900
1000978726,10900,14100
1000978855,29900,35000
1000978927,21400,19800
1000975691,26900,35000
1000975769,13800,18650
1000984433,45200,62000
1000982329,12700,7200
1000976124,36200,33900
1000979423,37800,33533
1000977810,21400,19800
1000981082,9900,8700
1000981088,19000,19400
1000981412,14000,13800
1000982645,1200,900
1000983358,3900,2500
1000984614,5600,6300
1000984721,8500,8100
1000985169,12300,15800
1000985171,14100,12100
1000985212,15600,8600
1000973713,38500,42100
1000980303,29900,35000
1000980313,32300,29900
1000980363,6300,6900
1000980418,10600,9100
1000980420,3900,4600
1000977969,12300,15800
1000978277,5700,10000
1000985246,4800,5200
1000973972,12400,13300
1000983027,10000,10000
1000980557,15800,13800
1000975826,11000,12800
1000975938,6300,7100
1000976088,32200,28700
1000976109,11700,7600
1000978319,4600,3900
1000978532,15300,17000
1000973736,11400,8900
1000980716,33800,30100
1000976697,16900,23200
1000983102,24800,23500
1000983155,8700,11400
1000983188,17300,17200
1000979569,11500,14000
1000976125,4600,3900
1000976467,4600,6100
1000976486,19000,19400
1000977467,8700,7600
1000977732,7000,7500
1000977733,12400,15500
1000977737,10600,9100
1000976974,11500,14000
1000977956,14900,15000
1000977250,11000,8100
1000978211,31700,29600
1000977476,12400,15500
1000978483,37800,33533
1000978751,25400,21800
1000978756,20500,21300
1000978763,35100,32800
1000978224,22500,14000
1000978257,11200,11000
1000979094,7300,6200
1000978511,11400,9100
1000978516,13400,15200
1000978526,10700,11300
1000975527,22200,23000
1000975834,10600,11600
1000976780,38500,37800
1000979130,16900,23200
1000979142,17400,27300
1000976308,29400,33000
1000975558,6200,5500
1000976524,8300,7600
1000976817,42500,42100
1000976083,4400,4000
1000976091,10700,11300
1000977009,11800,11100
1000976310,4800,5200
1000976326,8700,7000
1000976349,93000,79000
1000977809,20100,62000
1000977028,4000,4000
1000977046,9900,8400
1000977293,11700,7600
1000978292,4000,4000
1000977557,44400,41800
1000978537,15500,17700
1000978787,45200,62000
1000978793,14100,12100
1000978032,12300,15800
1000978046,6000,6900
1000978550,19000,19400
1000978557,2400,2600
1000975581,6800,7500
1000975590,31900,30100
1000975919,7100,9600
1000976840,22600,22900
1000976850,38500,37800
1000978989,32800,31500
1000978990,12400,13300
1000979012,7200,6200
1000976353,4400,2500
1000976360,8700,7000
1000984902,12300,11400
1000973281,8000,5900
1000973285,25400,23300
1000973290,4800,6100
1000974309,40500,48400
1000974317,30100,33600
1000974681,30400,25600
1000972537,5100,5600
1000972548,16100,21550
1000972561,6400,5400
1000973950,26900,25600
1000973964,19000,19400
1000982114,4800,6000
1000974353,30100,33600
1000974357,18000,17200
1000975477,29700,34500
1000975488,14400,15200
1000973636,14100,12100
1000973984,26900,35000
1000973993,3900,3100
1000983962,18000,17200
1000983977,24100,23900
1000973308,15800,12000
1000973321,12400,15500
1000974727,17400,27300
1000974752,15600,8600
1000983726,15800,21300
1000983732,16900,13100
1000984727,12300,15800
1000973355,6700,4800
1000974780,9200,9200
1000985625,7800,8000
1000985636,13800,18650
1000973029,7700,9800
1000973033,14600,15200
1000974073,32800,31500
1000974080,6300,6900
1000974445,9800,9100
1000974451,20000,25000
1000975338,9800,9100
1000976220,8800,10000
1000984967,7900,8000
1000985128,1900,3100
1000973865,11200,14000
1000974089,14300,15400
1000982789,4400,5800
1000982991,15500,18600
1000977042,11800,11100
1000985672,38600,35000
1000979746,8800,9400
1000985152,29400,33000
1000983131,35100,32800
1000983767,1800,2400
1000983769,28400,26300
1000983810,26900,35000
1000972574,69500,79800
1000972639,5900,5700
1000972529,8100,10100
1000972677,26500,23300
1000974085,31900,24600
1000982174,29400,33000
1000981071,14400,15200
1000983869,16100,21550
1000983944,9900,8700
1000983965,8700,7600
1000978535,15100,15400
