FACILITYID,AADT_2009,AADT_2014
1000980925,29900,35000
1000980967,11600,11800
1000974343,11200,11000
1000981468,4700,2400
1000976481,3900,2500
1000976483,15200,12500
1000978914,8000,5900
1000974464,26900,35000
1001152650,41400,40000
1000979960,9600,8100
1000980183,6400,5400
1000976671,21400,22400
1000985489,5100,5600
1000974741,4500,5000
1000974783,9600,8000
1000983447,11800,11100
1000983497,36200,33900
1000977612,2200,2200
1000975936,8800,10000
1000973544,17100,21800
1000975737,7200,6200
1000975791,1100,1000
1000976187,6200,5500
1000979299,17100,15300
1000979344,4000,4000
1000972966,15200,14900
1000972991,12800,13000
1000973247,37100,79800
1000973315,77400,77000
1000973702,6800,7500
1000975351,5100,5600
1000975838,24700,24200
1000973266,30100,33600
1000973286,11800,11100
1000973395,11700,7600
1000973482,6600,9100
1000980789,15800,13800
1000980826,30400,26400
1000975186,17100,21800
1000975233,24800,23500
1000981538,15100,16000
1000981601,2400,2600
1000983676,3700,4100
1000983838,77400,77000
1000984001,7900,9200
1000981205,6900,6900
1000981302,8800,15000
1000977298,6300,6900
1000977311,6700,4800
1000984186,42500,39600
1000977279,5000,6100
1000977291,12300,11400
1000973916,2800,3200
1000979795,28400,26300
1000979992,77400,77000
1000984425,14200,12500
1000980591,35700,33400
1000974139,21100,19500
1000974147,14200,16600
1000974244,1100,1700
1000973704,19500,18900
1000984708,8400,7200
1000984839,6800,7500
1000980671,14900,13200
1000974091,2400,2500
1000981847,8000,12700
1000979408,9600,8100
1000979430,7800,8000
1000979434,3600,3700
1000973845,35100,32800
1000974037,32800,30700
1000975611,17400,16400
1000975727,6800,7500
1000984255,13600,15600
1000981909,9600,8000
1000981963,24700,24200
1000982032,10500,10800
1000977686,8800,15000
1000972643,20000,25300
1000972645,31900,29300
1000972676,19500,16300
1000973698,9100,7700
1000973711,29500,32600
1000980498,10300,12200
1000975091,7900,9200
1000975356,20100,22700
1000973744,12200,12900
1000980559,9800,9100
1000975100,20100,22700
1000973065,15100,16000
1000974480,9300,11100
1000974488,32800,29200
1000974814,13600,12800
1000983805,29500,32600
1000984793,11000,8100
1000984799,14400,15200
1000973128,16500,17300
1000974513,15800,9000
1000974530,6600,6600
1000972747,7200,6200
1000972750,29000,23600
1000984818,3600,2500
1000972785,22400,26900
1000975130,33800,36200
1000975422,12900,12500
1000975449,8000,6400
1000975457,3900,3100
1000973433,48200,44700
1000973454,37800,33533
1000973830,10900,14100
1000973037,13000,12200
1000980931,36200,33900
1000981450,30100,23300
1000983552,30100,23300
1000973460,4800,6000
1000974537,38500,42100
1000974545,2200,2200
1000974877,6600,6600
1000972772,8800,9100
1000981321,12700,7400
1000983817,6600,5800
1000983837,12200,12900
1000973167,29900,35000
1000973172,29600,26500
1000973179,10000,10000
1000973503,2600,7600
1000972809,18700,17600
1000973861,14600,11900
1000973871,14000,11300
1000983877,15100,16900
1000975201,12700,7200
1000975215,3500,3300
1000973555,31900,30100
1000984850,7900,9200
1000984855,19400,51000
1000973228,14900,17000
1000975231,6200,5500
1000975268,9400,9800
1000973203,15100,16000
1000974630,14900,13600
1000974654,4100,5400
1000972489,7600,8300
1000974916,2600,7600
1000974927,12800,13000
1000972858,25400,21800
1000973401,21100,17800
1000981401,30100,33600
1000981448,36400,33900
1000981545,12800,13000
1000973248,15300,17000
1000972504,16100,24900
1000973568,6600,6600
1000973570,16200,15300
1000973580,36400,33900
1000973896,10600,10300
1000973898,14900,15000
1000973907,32100,28000
1000973618,3900,4600
1000974672,10600,10300
1000974932,10600,10300
1000983947,9800,9100
1000983951,3600,3700
1000984870,6600,6300
1000975310,8100,7700
1000975323,6800,7500
1000975328,30100,23300
1000981873,1200,900
1000981878,7200,6200
1000981882,31900,28300
1000981884,13600,15600
1000981887,6200,5500
1000981897,2500,2600
1000982113,10000,10000
1000975670,20500,27300
1000975804,8400,7200
1000981675,32200,28700
1000981815,42500,42100
1000984276,10000,10000
1000984474,14900,26100
1000977927,15800,9000
1000978191,6400,5400
1000975997,77400,77000
1000983768,29900,35000
1000978244,11600,11800
1000981365,33800,30100
1000981422,11400,11900
1000974849,6300,7100
1000974913,22800,51000
1000985206,8800,9100
1000978316,14600,15200
1000981037,2500,2600
1000974163,6000,8800
1000974268,4600,6100
1000974360,9600,8100
1000985516,9600,8100
1000985610,36200,33900
1000979982,9300,11100
1000974260,25600,30200
1000975893,4000,4000
1000976201,23400,24800
1000982592,29400,33000
1000978287,13600,12800
1000980125,8000,8400
1000976563,1900,3100
1000982071,18700,19400
1000982621,15200,14900
1000982748,5500,5400
1000984707,20000,25300
1000985006,13500,12400
1000978575,12700,7200
1000976674,29900,35000
1000979209,1400,1700
1000978811,15200,14900
1000981943,13200,13400
1000982006,10800,12200
1000975214,14000,12900
1000975395,14900,14400
1000985098,19500,18900
1000981490,29600,26500
1000981686,27800,25300
1000981740,11400,8900
1000981992,7100,10300
1000972876,22200,23000
1000980276,2400,2500
1000980370,8800,6600
1000980567,8700,11400
1000974585,13800,18650
1000974712,14300,11900
1000974807,10000,10000
1000982756,3500,3300
1000976915,35700,38200
1000980698,28200,28000
1000982816,15300,17000
1000982888,4500,5000
1000982985,8800,8300
1000985146,30100,33600
1000985268,8800,8300
1000978757,20100,33600
1000978853,19500,16300
1000978913,2400,2500
1000975533,33800,30100
1000972921,8700,7600
1000973045,6900,6900
1000979642,29400,33000
1000979744,7800,8000
1000980028,47100,55700
1000980067,33800,30100
1000976847,10500,10800
1000976958,1200,900
1000973365,20000,25000
1000976518,25800,27300
1000976521,12400,15500
1000976744,3600,2500
1000978619,6300,6900
1000978731,10800,12200
1000977984,15100,15400
1000982019,17400,16400
1000982225,10600,10300
1000982229,25800,27300
1000984183,17300,17200
1000984419,21100,17800
1000984600,20400,14600
1000983950,47100,79800
1000975620,18000,17000
1000974072,4400,5800
1000974086,25400,23300
1000974329,7900,8200
1000977063,6600,9100
1000977592,22500,14000
1000983970,29400,33000
1000984015,11400,10000
1000984127,11000,12800
1000984254,15100,15400
1000983280,4000,4000
1000985587,14000,13500
1000985166,6000,8800
1000985193,26500,21900
1000975960,17100,21800
1000977788,33900,32900
1000977934,4400,5800
1000978256,10700,10100
1000982777,2000,1800
1000982787,4500,5000
1000983072,10100,10400
1000984154,12400,7400
1000983436,12300,11400
1000983437,29000,23600
1000983444,14300,15400
1000982823,25800,23600
1000979876,10600,11600
1000979917,11000,8100
1000983079,35700,38200
1000983084,36200,33900
1000980211,29000,23600
1000980216,4800,6100
1000984665,3700,4100
1000984211,10600,10300
1000983472,11700,7600
1000984468,14400,13000
1000984469,19500,16300
1000984471,7500,9500
1000984479,28400,26300
1000979950,17300,17200
1000980929,25000,22400
1000980225,15100,16000
1000981131,20100,22700
1000981157,29400,33000
1000984240,25400,21800
1000984243,14000,13800
1000985228,17400,16400
1000985235,26900,35000
1000984497,11000,8100
1000985402,14900,17000
1000985433,33800,31000
1000980957,8500,7000
1000981965,1400,1700
1000974111,9600,8000
1000976147,28200,27000
1000976236,29900,35000
1000985439,3900,2500
1000978890,5000,6100
1000982837,11400,11900
1000983826,28400,26300
1000976535,10600,9100
1000979121,15200,12500
1000983491,41400,38100
1000979957,12400,15500
1000979983,11800,12500
1000980004,17400,16400
1000984010,15100,15400
1000984292,11200,14000
1000984315,3400,3900
1000983567,3400,3900
1000984518,13000,16500
1000984526,24700,24200
1000984540,12800,13000
1000984571,24700,24200
1000980991,15500,17700
1000984042,11300,11200
1000984044,4800,5700
1000984966,15800,13800
1000984994,11500,14000
1000985255,13600,12800
1000985270,9300,8400
1000985287,93000,79000
1000984580,9300,8400
1000985473,24800,23500
1000985481,22200,23000
1000982010,11800,11100
1000982013,17300,17200
1000982017,19900,18800
1000985001,11800,12500
1000985021,3400,3900
1000974774,33900,32900
1000985313,9900,8400
1000976983,6300,6900
1000979228,5500,5400
1000979432,9300,10800
1000979491,32200,30000
1000982904,1200,1400
1000982913,25800,20700
1000982917,22800,51000
1000982922,33800,36200
1000982413,17100,15300
1000982491,12700,20300
1000983262,25400,23300
1000983286,2500,2200
1000979676,6000,8800
1000983568,25800,20400
1000982627,15800,9000
1000982638,7900,8200
1000972719,14100,16700
1000979046,13200,13400
1000974466,11400,8100
1000981723,2400,2600
1000981741,28400,26300
1000983626,2200,2200
1000980320,11300,11200
1000982135,26500,21900
1000982213,13800,18650
1000982660,6800,7500
1000974508,7400,7700
1000977717,14300,15400
1000977807,6800,7500
1000977929,9900,8700
1000978019,6200,5500
1000982695,7600,9100
1000982843,12400,12600
1000985051,2800,3200
1000984679,14700,12300
1000976016,15800,9000
1000976099,8800,12700
1000976192,8800,7900
1000975962,7200,6200
1000976046,8800,15000
1000976117,14600,15200
1000984964,12300,15800
1000984988,13400,15200
1000985009,11400,9100
1000985641,5600,6300
1000984282,4800,6000
1000973063,20400,17800
1000973263,17300,17200
1000979755,21200,16800
1000975043,27300,25400
1000975062,41400,38100
1000980155,17400,17700
1000980471,6900,6900
1000976193,7900,9200
1000982896,10000,10000
1000983144,6300,6200
1000983175,26900,22000
1000975406,16100,24900
1000976595,35100,32800
1000976750,14000,13800
1000976212,21200,21500
1000976245,14300,15400
1000976291,8000,8400
1000983359,4400,5800
1000983487,4600,6100
1000978159,25000,18200
1000985426,2200,2200
1000985677,12700,20300
1000985142,19400,29800
1000977240,2400,2600
1000977328,32100,28000
1000976512,5000,6100
1000976546,8800,15000
1000976799,8500,8100
1000978367,4400,5800
1000985534,15100,15400
1000973446,29700,34500
1000982356,11000,12800
1000982474,21100,19500
1000984642,1100,1700
1000980496,24700,24200
1000973914,6200,5500
1000980194,11400,9100
1000982705,10300,12200
1000980624,9800,9100
1000980916,16100,24900
1000980922,14300,15400
1000983703,14900,15000
1000975735,17300,17200
1000977116,30100,33600
1000977361,11000,8100
1000983742,14300,15400
1000983778,5000,6100
1000983798,27300,24500
1000983816,3900,3100
1000978548,11200,10300
1000973077,16500,17300
1000973277,22800,51000
1000977789,17400,17700
1000977831,18000,18700
1000977020,25400,21800
1000978689,10600,11600
1000972776,14200,12500
1000980537,19000,19400
1000980682,11300,11200
1000982952,4400,4000
1000985428,9300,8400
1000974052,15800,21300
1000984159,5000,6100
1000980782,16900,14100
1000978477,2700,2300
1000974280,2700,6800
1000976972,11300,9000
1000974200,11300,9000
1000977721,11300,9000
1000974593,11300,9000
1000982347,12700,7200
1000980602,14200,16600
1000975765,12700,7200
1000977075,14200,16600
1000980349,31900,30100
1000975612,31900,30100
1000982294,22200,22300
1000980951,22200,22300
1000983413,22200,22300
1000976309,22200,22300
1000978084,22200,22300
1000980046,11000,8100
1000979239,11000,8100
1000975989,6200,8500
1000979788,21000,19500
1000982722,12300,11400
1000985114,21000,19500
1000982924,21000,19500
1000974340,12300,11400
1000975877,19000,17900
1000983090,33800,23200
1000975896,37100,36300
1000979350,37100,36300
1000984054,18700,16800
1000984068,3900,3100
1000984078,17300,17200
1000983337,11400,11500
1000984334,27800,25300
1000984343,23400,24800
1000984365,2400,2500
1000980098,3400,3900
1000985058,9200,9200
1000985074,7200,6200
1000985340,14100,13700
1000984632,20000,25300
1000985511,31900,28300
1000985522,8700,7000
1000981067,15500,17000
1000975021,11000,8100
1000975049,14900,17000
1000977475,4000,4000
1000985546,27300,25400
1000979722,12900,12500
1000982983,13200,13400
1000975497,29700,33400
1000983423,13400,11300
1000983679,32500,28900
1000977784,17100,15300
1000983374,21200,21500
1000983387,25000,17000
1000979887,21300,23300
1000980120,8000,12700
1000980136,2200,2200
1000980160,22500,9500
1000983771,12300,11400
1000984412,20100,19800
1000983685,11400,9100
1000984672,14900,14400
1000981104,9600,8000
1000984198,4500,5000
1000985113,9300,11100
1000985137,32800,28600
1000985363,14300,15400
1000985379,6700,4800
1000985383,11800,11100
1000984704,4800,6000
1000981806,12300,15800
1000982327,15100,16600
1000982344,32200,30000
1000981850,13400,13300
1000981862,20100,26000
1000984385,7200,6200
1000972841,11600,11800
1000982370,14900,24400
1000979449,21400,19800
1000979450,44400,41800
1000982578,16100,21550
1000982604,8100,7700
1000984592,2800,3200
1000973735,7900,10400
1000979668,10500,10800
1000980078,3700,4100
1000980119,29400,33000
1000980329,6000,6900
1000980355,35700,38200
1000982290,12800,13000
1000982318,5000,6100
1000982424,14400,15200
1000978218,1200,900
1000978276,6700,4800
1000980667,4500,5000
1000980670,15300,17000
1000980673,6300,6200
1000975912,6400,10200
1000976030,5900,5700
1000981172,35700,38200
1000982170,13600,15600
1000982171,10000,10000
1000982172,12300,11400
1000981425,26900,25600
1000982376,29600,26500
1000982379,28200,30900
1000982381,6000,6900
1000982399,6300,6200
1000981636,5500,5400
1000981657,14900,17000
1000981661,10100,10400
1000981664,25300,29800
1000984281,20100,22700
1000983219,31700,29600
1000983235,18000,17200
1000982418,11000,12800
1000979490,14000,15100
1000979496,14100,13700
1000982630,16200,15300
1000982667,18000,17000
1000980246,6400,5400
1000983218,19500,16300
1000978258,27300,28900
1000981227,14000,13500
1000978267,25400,23300
1000978271,3100,3400
1000978338,8800,7900
1000982825,9400,9800
1000980755,12300,11400
1000980047,11200,11000
1000980062,69500,79800
1000973392,4800,6100
1000974834,13500,12400
1000974961,14000,15100
1000977529,15100,16600
1000980109,6300,7100
1000980219,4500,5000
1000980432,41400,40000
1000976534,34100,32100
1000979069,21200,21500
1000975197,9100,7700
1000975224,7800,8000
1000973925,29000,24900
1000973978,14900,14400
1000972870,6300,6900
1000979143,15800,13800
1000985271,14900,24400
1000984779,7900,10400
1000972942,12700,7200
1000973135,24800,28000
1000975227,10800,12200
1000975272,29700,34500
1000973675,20500,21300
1000973821,10000,10000
1000978801,17400,17700
1000978895,5000,6100
1000980427,9600,8000
1000979413,15100,16000
1000979564,7300,6200
1000980574,4700,2400
1000980702,12300,15800
1000983062,13500,12400
1000983125,6900,6900
1000983143,6200,5500
1000979140,4500,5000
1000975454,10600,9100
1000975537,6300,6200
1000978672,38500,37800
1000978685,22400,26900
1000978697,8100,10100
1000974725,32300,27300
1000980727,33800,30100
1000977157,6800,7500
1000977180,8300,7600
1000985468,19000,19400
1000985673,38600,36000
1000985674,38600,36000
1000975143,3700,4100
1000975248,6400,10200
1000984062,8300,7600
1000984238,11700,7600
1000977430,11500,14000
1000977558,2500,2600
1000973188,20000,25300
1000981324,8100,10100
1000984458,17400,17700
1000984534,18700,17600
1000984535,15100,16000
1000978812,40500,48400
1000978960,18000,18700
1000973479,14900,14400
1000975895,16100,21550
1000974215,24700,24200
1000974391,4000,4000
1000974491,22200,23000
1000981693,37100,36300
1000979611,5100,5600
1000978868,8000,8400
1000979045,29400,33000
1000979102,28200,27400
1000981202,8000,8400
1000974650,11800,11100
1000979160,45200,62000
1000979243,10600,11600
1000981503,1200,900
1000977815,4400,4000
1000980176,4000,4000
1000980195,29700,34500
1000972753,8700,7600
1000973032,30400,26400
1000975582,3400,3900
1000975831,8800,8300
1000974121,4800,6100
1000973211,10000,10000
1000973214,12400,12600
1000981731,15800,13800
1000982080,13000,16500
1000984946,10500,10800
1000985167,7000,7500
1000974456,25800,20400
1000985510,23400,24800
1000980272,5600,6300
1000980281,10000,10000
1000979516,15800,12000
1000980503,23400,24800
1000980514,22400,26900
1000980532,1100,2000
1000979759,6000,8800
1000983477,41400,40000
1000980902,6400,5400
1000980915,15500,16300
1000980300,22500,9500
1000981219,40100,37300
1000981459,8000,5900
1000981474,16200,15300
1000980725,4600,6100
1000980739,3900,2500
1000980745,12900,12500
1000981701,8500,7000
1000976368,6600,6300
1000984448,7300,6200
1000984506,36400,33900
1000982425,28400,26100
1000981704,6900,6900
1000981739,32100,28000
1000984552,14000,12900
1000984829,4800,6100
1000982272,12700,7200
1000983103,6000,8800
1000983110,4500,5000
1000979544,14200,12500
1000979559,12400,13300
1000979573,11800,12400
1000982678,26900,35000
1000982688,10600,11600
1000979771,9300,11100
1000979775,1200,900
1000972696,2500,2600
1000980309,4000,4000
1000980312,8000,8400
1000979786,13600,15600
1000980770,6300,7100
1000981190,1800,2400
1000981370,4400,5800
1000980327,9400,9800
1000981259,16500,22100
1000981300,12300,15800
1000980596,34100,33900
1000981484,4100,5400
1000981502,77400,77000
1000980811,6800,7500
1000980832,10000,10000
1000981747,11800,12500
1000977064,6700,4800
1000984945,14100,12200
1000985075,10700,10100
1000982295,24800,28000
1000982316,10000,10000
1000982480,1200,900
1000985148,5000,6100
1000985415,10900,14100
1000973103,3400,3900
1000982324,7100,10300
1000983182,2000,1800
1000982558,13400,11300
1000979639,12700,2800
1000982735,23400,29300
1000982743,6700,4800
1000981738,10600,10300
1000980341,26900,23700
1000980347,31100,28100
1000980371,2500,2200
1000980598,28200,28000
1000980610,29500,32600
1000980617,14000,13500
1000980640,6800,7500
1000980658,7500,9500
1000979839,10600,11600
1000980853,20100,19800
1000980381,10700,10100
1000981358,22500,14000
1000980995,3600,2500
1000980998,9600,8100
1000976297,19400,51000
1000976407,10000,10000
1000976477,10600,10300
1000978351,12400,7400
1000978439,10900,14100
1000978745,32100,28000
1000979931,14000,15100
1000975017,40100,36000
1000982169,5100,5600
1000982165,6000,6900
1000976510,27300,25400
1000975828,24800,23500
1000978893,7600,9100
1000978954,7500,9500
1000977865,40100,36000
1000977876,44400,41100
1000975266,7400,7700
1000975994,29900,35000
1000977726,31100,28100
1000975910,10700,11300
1000984179,18700,16800
1000984299,39500,34000
1000973423,4000,4000
1000976448,12300,15800
1000984176,17400,17700
1000984352,4700,2400
1000977885,26500,23300
1000973760,31900,28300
1000984331,40100,37700
1000984472,7400,7700
1000973681,6600,5800
1000983257,37100,36300
1000984488,6400,10200
1000974017,15800,9000
1000982240,32300,27300
1000981382,6600,6600
1000976795,21400,22400
1000976855,25000,17000
1000977012,28400,26300
1000978552,4700,2400
1000980687,4400,5800
1000973127,10900,14100
1000973174,17400,19400
1000973322,3900,2500
1000982437,93000,79000
1000982451,3100,3200
1000982610,18700,17600
1000982642,26900,35000
1000974734,5700,10000
1000974026,4800,6000
1000976514,42500,42100
1000976574,17300,10900
1000978185,11400,8900
1000984753,12300,11400
1000984773,8400,7200
1000974408,26900,25600
1000982522,34100,32100
1000974236,8100,7700
1000974398,20400,14600
1000985046,8800,9100
1000981623,5100,5600
1000981655,7000,7500
1000978741,10700,10100
1000985547,8700,7600
1000980894,12300,15800
1000974536,31100,28100
1000974543,10700,10100
1000974674,4800,5700
1000982838,10500,10800
1000983076,8500,7000
1000977748,2000,1800
1000978902,1200,1400
1000980937,2400,2600
1000980981,29500,32600
1000981142,16500,23100
1000980703,7200,6200
1000983121,9900,8400
1000983236,14700,12300
1000983499,47100,55700
1000976723,120000,110000
1000976960,8800,6600
1000976964,18000,17200
1000974983,15100,16000
1000975016,11700,7600
1000980926,20000,25300
1000980999,5000,6100
1000981035,9400,9800
1000976961,12800,13000
1000977094,7600,9100
1000983384,26900,35000
1000983553,13400,15200
1000978674,14900,14400
1000978682,15100,16000
1000977251,2400,2500
1000972710,14900,15000
1000972770,7900,8200
1000982140,6600,6600
1000983282,25800,23600
1000983432,13200,13400
1000979031,14300,11900
1000973026,33800,31000
1000981410,9900,8700
1000975118,17100,15300
1000983774,11700,7600
1000982501,5100,5600
1000977981,32500,28900
1000978219,31900,28300
1000979549,6000,8800
1000979595,10100,10400
1000979626,6000,8800
1000973918,14000,12900
1000981673,14000,11300
1000985584,13000,12200